ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,YYYY-MO-DD HH-MI-SS_SSS
-1.2847,0.3779,9.3459,-1.929,0.1183,9.6143,0.6535,0.2606,-0.2884,0.0041,-0.028,0.2355,58,14.88,-1.41,-26.97,266.07,-0.69,11.34,5,46.138,47.850124,12.119251,506,NaN,0,5.36,,19 / 28,9,2018-11-12 07:50:58:700
0.2688,2.1098,9.6188,0.4434,1.1981,9.7231,-0.1736,0.9174,-0.0529,0.0476,0.0213,-0.1136,61,4.06,0.63,-32.02,311.4,-6.92,-2.64,5,44.239,47.85012,12.119251,506,NaN,0,4.288,,19 / 28,2008,2018-11-12 07:51:00:699
-0.4864,2.7312,8.7207,-0.7473,1.5724,9.6509,0.2537,1.1739,-0.8374,-0.0775,0.0938,0.2226,81,11.35,-5.62,-30.99,264.53,-9.24,4.38,5,42.163,47.85012,12.119252,506,NaN,0,4.288,,19 / 28,4008,2018-11-12 07:51:02:699
0.3823,2.0064,8.5296,-0.0786,1.5288,9.6864,0.4624,0.5047,-1.1675,0.157,0.0874,0.4005,93,18.02,-10,-23.63,250.86,-8.82,0.46,5,42.71,47.85012,12.119252,506,NaN,0,4.288,,19 / 28,6008,2018-11-12 07:51:04:699
-0.6609,1.7785,9.9396,-0.9504,1.0646,9.7023,0.2761,0.729,0.3716,-0.4355,0.0143,0.0262,170,26.42,7.69,-25.29,293.4,-6.68,5.59,5,43.719,47.85012,12.119252,506,NaN,0,4.288,,19 / 28,8009,2018-11-12 07:51:06:700
0.0373,1.3831,9.1391,-0.4496,0.493,9.7839,0.482,0.8968,-0.5321,0.003,-0.0574,-0.0902,157,16.38,-0.16,-33.99,276.9,-2.88,2.63,5,42.602,47.85012,12.119252,506,NaN,0,4.288,,19 / 28,10009,2018-11-12 07:51:08:700
-0.7613,2.1351,8.6782,-0.4672,1.3969,9.6954,-0.3436,0.745,-0.8745,0.1683,0.1889,0.1589,121,15.32,-4.3,-34.1,273.57,-7.97,2.55,5,45.501,47.85012,12.119252,506,NaN,0,4.288,,19 / 28,12009,2018-11-12 07:51:10:700
0.4238,1.9446,10.3789,0.0476,1.2084,9.7318,0.2944,0.7096,0.8378,0.0605,0.0552,0.1037,115,15.52,-3.71,-37.77,271.96,-6.98,-0.21,5,43.203,47.85012,12.119251,506,NaN,0,4.288,,20 / 28,14009,2018-11-12 07:51:12:700
-1.2824,2.9289,9.6788,-0.9605,1.8562,9.5814,-0.44,1.0706,0.0945,0.1263,-0.0715,-0.2131,282,22.04,-9.18,-34.67,264.11,-10.81,5.71,5,45.096,47.85012,12.119251,506,NaN,0,4.288,,20 / 28,16009,2018-11-12 07:51:14:700
-2.0229,-0.5847,12.9562,-0.4224,1.419,9.6942,-1.645,-2.1648,3.6528,-0.6548,-0.2574,0.0461,251,26.05,-3.7,-34.46,274.67,-9.67,2.92,5,41.946,47.85012,12.11925,506,NaN,0,3.216,,20 / 28,18009,2018-11-12 07:51:16:700
2.9253,1.2486,9.9744,0.2974,1.5098,9.6852,2.5449,-0.2365,0.643,-0.2137,0.2309,-0.5575,293,20.21,10.59,-43.03,309.22,-8.86,-1.76,5,41.864,47.850124,12.119248,505,NaN,0,3.216,,20 / 28,20009,2018-11-12 07:51:18:700
-1.3066,0.5527,8.9073,0.0089,1.3654,9.7111,-1.1388,-0.6302,-1.017,0.0967,0.5763,0.6537,311,14.11,4.59,-44.1,313.33,-8.14,-1.01,5,46,47.850124,12.119248,505,NaN,0,3.216,,21 / 28,22009,2018-11-12 07:51:20:700
-1.1781,1.2282,9.267,-0.4918,1.1952,9.7211,-0.6159,0.0921,-0.2672,-0.1433,-0.2313,0.0426,459,12.38,-0.72,-39.64,296.64,-7.33,3.22,5,45.21,47.850124,12.119247,505,NaN,0,3.216,,21 / 28,24008,2018-11-12 07:51:22:699
-1.1685,1.6326,8.8176,-0.1773,1.3146,9.7165,-1.0554,0.3945,-0.7963,0.0385,0.1943,0.3082,237,14.29,-3.57,-37.33,274.42,-7.7,1.05,5,39.502,47.850124,12.119245,505,NaN,0,3.216,,21 / 28,26009,2018-11-12 07:51:24:700
-0.0361,2.0767,8.3884,0.4306,1.1837,9.7254,-0.4908,0.9488,-1.1222,-0.0463,-0.0632,-0.1545,175,-0.44,-4.51,-31.53,307.52,-6.87,-2.49,5,41.09,47.85013,12.119244,505,NaN,0,3.216,,21 / 28,28009,2018-11-12 07:51:26:700
-0.7542,1.5599,9.4072,-0.4184,1.243,9.7186,-0.3358,0.3222,-0.1947,-0.0513,0.049,-0.0993,332,23,-8.89,-33.4,258.97,-7.5,2.26,5,43.172,47.850155,12.119176,503,NaN,2.23,3.216,300.4,21 / 28,30009,2018-11-12 07:51:28:700
-0.4024,1.6709,8.442,-0.0795,1.6439,9.6676,-0.2594,0.0616,-1.054,0.036,-0.1809,0.3142,244,21.51,1.01,-39.8,292.36,-9.62,0.66,5,46.183,47.850166,12.119136,502,NaN,1.94,3.216,322.4,21 / 28,32010,2018-11-12 07:51:30:701
-0.648,2.2263,8.99,-0.1453,1.7589,9.6465,-0.5606,0.5091,-0.5021,-0.1202,0.1435,-0.0018,209,19.49,-4.13,-38.62,279.59,-10.33,0.86,5,46.271,47.850178,12.119096,501,NaN,1.73,3.216,326.9,21 / 28,34009,2018-11-12 07:51:32:700
-0.2106,3.2418,8.4223,-0.0662,2.3149,9.5293,-0.091,1.037,-1.0656,0.1713,-0.0814,0.2418,335,14.29,0.69,-41.1,304.21,-13.31,0.69,5,39.729,47.850193,12.119052,500,NaN,3.53,4.288,297.1,21 / 28,36009,2018-11-12 07:51:34:700
-0.7246,3.3322,9.2063,-0.9653,2.6653,9.388,0.2085,0.6954,0.141,-0.1649,-0.0888,-0.0591,504,22.32,-7.2,-34.41,279.05,-15.93,5.99,5,44.015,47.85021,12.119022,498,NaN,2.52,4.288,262.6,21 / 28,38009,2018-11-12 07:51:36:700
0.022,3.2513,9.3033,0.006,2.7395,9.4162,-0.0687,0.5445,0.1157,-0.1064,0.1647,0.0843,313,14.42,-1.68,-41.17,306.4,-16.34,-0.14,5,46.17,47.850212,12.118989,497,NaN,3.96,4.288,266.3,21 / 28,40009,2018-11-12 07:51:38:700
-1.0346,2.9199,10.1461,-0.3648,2.5062,9.474,-0.6744,0.4807,0.8616,0.1776,9.00E-04,-0.1458,334,21.88,-8.36,-35.36,274.54,-14.66,2.19,5,46.564,47.850216,12.118953,496,NaN,3.92,4.288,276.7,21 / 28,42009,2018-11-12 07:51:40:700
1.0318,3.4621,9.7673,0.2527,2.6936,9.4261,0.6865,0.74,0.7291,-0.2608,-0.0473,-0.1309,235,12.73,3.6,-41.91,314.65,-16.16,-0.89,5,45.559,47.850224,12.118919,497,NaN,3.96,4.288,275.9,21 / 28,44009,2018-11-12 07:51:42:700
-1.7616,2.8286,10.9129,-0.8762,2.8449,9.3439,-0.9936,0.0238,1.7407,0.2951,0.2598,-0.4595,442,6.27,-10.04,-37.64,302.88,-16.86,5.36,5,45.407,47.850227,12.118877,496,NaN,3.96,4.288,284.6,21 / 28,46009,2018-11-12 07:51:44:700
0.3039,3.1369,9.3348,0.0098,2.362,9.5179,0.2052,0.7052,0.1658,-0.1198,0.0609,-0.0454,310,8.89,-5.9,-40.73,294.59,-14.12,-0.18,5,39.626,47.850227,12.118836,496,NaN,3.92,9.648001,263,21 / 28,48008,2018-11-12 07:51:46:699
-1.6906,3.6367,9.8619,-0.4248,2.9759,9.3346,-1.2999,0.7547,0.6718,0.2426,-0.1781,0.0046,563,9.47,-8.4,-39.2,296.4,-17.34,2.92,5,37.113,47.850227,12.118803,495,NaN,3.92,9.648001,269.2,21 / 28,50008,2018-11-12 07:51:48:699
-0.2796,3.4287,9.3412,-0.1698,2.7783,9.4033,-0.1249,0.7118,0.2206,-0.0681,0.043,-0.0445,507,15.16,-12.53,-35.92,264.78,-16.49,1.01,5,43.705,47.85024,12.118775,496,NaN,3.85,9.648001,285,21 / 28,52009,2018-11-12 07:51:50:700
0.0164,2.3468,8.1613,-0.3947,2.3021,9.5244,0.3775,0.0844,-1.1053,0.008,0.0839,-0.0875,401,23.46,-11.49,-32.92,262.8,-13.58,2.37,5,44.745,47.850246,12.118737,496,NaN,4.07,9.648001,278.4,21 / 28,54009,2018-11-12 07:51:52:700
-0.6196,3.0297,7.7115,-0.3606,2.5885,9.452,-0.218,0.5382,-1.5271,0.0076,-0.1849,0.0466,333,25.86,2.96,-34.41,296.16,-15.3,2.18,5,43.65,47.850266,12.1187,496,NaN,4.21,9.648001,293.8,21 / 28,56009,2018-11-12 07:51:54:700
-1.5501,0.4095,10.5453,-0.0203,1.9887,9.6029,-1.5026,-1.4734,0.9646,0.0512,0.1567,-0.0578,246,14.59,-1.63,-38.23,290.99,-11.75,-0.09,5,42.653,47.850285,12.118662,495,NaN,4.25,9.648001,293.1,21 / 28,58009,2018-11-12 07:51:56:700
1.8249,1.8074,9.0712,0.3593,2.5424,9.4645,1.3064,-0.7426,-0.3551,-0.0733,0.3911,-0.6201,274,11.64,-7.81,-40.58,281.3,-15.14,-2.91,5,40.388,47.850304,12.118628,496,NaN,4.14,9.648001,300,21 / 28,60008,2018-11-12 07:51:58:699
0.2803,3.7362,9.5938,-0.3764,2.1056,9.5705,0.7145,1.5665,0.2994,-0.532,0.0652,-0.0459,164,17.24,-7.04,-38.84,278.05,-12.66,2.05,5,44.249,47.85032,12.1186,494,NaN,4.14,9.648001,299.9,21 / 28,62008,2018-11-12 07:52:00:699
-0.6578,2.3201,10.7893,-0.306,1.4883,9.6882,-0.4112,0.8673,1.2082,0.1923,-0.205,-0.2177,254,17.84,-6.97,-37.95,266.36,-8.73,1.81,5,44.874,47.850327,12.118573,493,NaN,4.03,9.648001,290.3,21 / 28,64009,2018-11-12 07:52:02:700
0.1931,3.4837,8.9499,-0.361,2.3557,9.5127,0.5227,1.1835,-0.2714,-0.1273,-0.0229,0.1699,269,31.58,-10.33,-31.73,266.77,-13.97,2.39,5,44.154,47.85033,12.118545,492,NaN,4,9.648001,278.6,21 / 28,66008,2018-11-12 07:52:04:699
0.3653,2.9111,8.056,-0.5287,2.4847,9.4719,0.8347,0.4481,-1.1685,0.0205,0.0798,0.0648,219,31.55,9.02,-42.12,303.65,-14.61,3.16,5,41.929,47.850334,12.118521,491,NaN,3.92,9.648001,297.4,21 / 28,68008,2018-11-12 07:52:06:699
-0.106,1.0064,9.8636,0.2108,2.4106,9.5034,-0.4498,-1.417,0.5246,-0.4167,0.3161,-0.8401,264,15.11,2.1,-47.5,309.84,-14.7,-1.79,5,41.647,47.850346,12.118497,491,NaN,3.89,9.648001,292.4,21 / 28,70008,2018-11-12 07:52:08:699
-0.2707,-0.5629,14.95,0.2542,1.8007,9.6366,-0.6495,-2.3944,5.5321,-0.6116,0.1546,-0.1071,618,16.27,-0.28,-46.06,297,-11.18,-1.65,5,40.805,47.850346,12.118474,491,NaN,3.85,9.648001,291.2,21 / 28,72008,2018-11-12 07:52:10:699
-1.0472,2.8435,9.3613,0.0524,1.9132,9.6181,-1.0762,0.9823,-0.1061,0.4306,-0.1704,-0.0887,1482,18.77,-2.27,-44.08,288.94,-11.25,-0.31,5,37.685,47.850353,12.118446,490,NaN,3.85,9.648001,289.2,21 / 28,74009,2018-11-12 07:52:12:700
-0.6836,1.1222,9.7534,0.3357,1.43,9.696,-1.0259,-0.2906,0.1968,0.0984,-0.0729,-0.0515,1742,14.88,1.52,-43.51,296.58,-8.22,-1.81,5,46.714,47.850357,12.118414,490,NaN,3.85,9.648001,289.4,21 / 29,76008,2018-11-12 07:52:14:699
0.4117,1.5553,6.692,0.4353,1.6356,9.6595,-0.0351,-0.0631,-2.9054,0.6387,-0.0391,0.0739,1857,16.94,0.05,-40.75,288.92,-7.86,-2.71,5,43.067,47.85036,12.118388,489,NaN,3.89,9.648001,265.3,21 / 29,78009,2018-11-12 07:52:16:700
-1.0827,2.6559,10.1802,0.0132,1.6965,9.6588,-1.0808,0.9917,0.5913,0.3264,-0.1359,-0.0871,1769,25.58,-0.86,-36.95,281.11,-9.44,0.13,5,41.505,47.850353,12.118364,490,NaN,3.85,9.648001,255.7,21 / 29,80008,2018-11-12 07:52:18:699
0.5859,2.5407,9.1646,0.5257,2.0026,9.5856,0.056,0.5702,-0.2826,0.0534,-0.0455,-0.009,1920,17.33,1.02,-39.27,294.53,-11.71,-3.07,5,42.819,47.850353,12.118342,490,NaN,3.82,9.648001,285.1,21 / 29,82008,2018-11-12 07:52:20:699
-0.7109,0.3325,10.75,0.0972,2.2289,9.5495,-0.8335,-1.8773,1.3311,-0.2614,0.0644,-0.1507,1808,23.3,-8.09,-31.76,269.71,-13.96,-0.8,5,40.643,47.85037,12.118332,489,NaN,3.78,9.648001,325.3,21 / 29,84010,2018-11-12 07:52:22:701
1.3866,1.6735,8.4433,0.1957,1.8427,9.63,1.3017,0.1037,-1.3534,0.5347,-0.1519,0.3678,1704,38.57,-2.6,-26.9,273.75,-9.74,-0.77,5,35.191,47.850388,12.118343,489,NaN,3.78,9.648001,9.1,21 / 29,86010,2018-11-12 07:52:24:701
0.057,4.2336,8.9526,0.0239,2.4478,9.4962,0.0214,1.8435,-0.377,0.1924,0.2711,0.2795,1709,32.21,11.07,-36.79,301.5,-14.26,-0.31,5,40.562,47.850407,12.118341,489,NaN,3.74,9.648001,321.8,21 / 29,88008,2018-11-12 07:52:26:699
-0.3462,1.5503,8.1439,-0.1521,1.7275,9.6521,-0.1991,-0.1453,-1.3068,0.0113,-0.1076,-0.4513,1606,19.55,4.64,-38.04,301.55,-10.13,1.05,5,41.509,47.850414,12.118321,489,NaN,3.74,9.648001,293.6,20 / 29,90009,2018-11-12 07:52:28:700
-1.3977,0.4053,4.5115,1.4509,2.7201,9.3095,-2.8108,-2.2762,-4.7618,1.2997,0.0438,-0.0149,1371,13.57,-1.12,-44.68,297.43,-16.1,-8.86,5,47.41,47.850414,12.118298,490,NaN,3.78,9.648001,285.7,20 / 29,92008,2018-11-12 07:52:30:699
3.1598,2.8512,8.534,1.7629,2.8864,9.2049,1.4005,-0.0151,-0.6917,1.3178,-0.4659,-0.0207,1529,9.14,-3.6,-46.74,295.51,-15.9,-10.05,5,48.432,47.850414,12.118278,490,NaN,3.78,9.648001,290.4,21 / 29,94009,2018-11-12 07:52:32:700
0.2386,-0.2474,-0.7648,1.4777,2.9187,9.2449,-1.2235,-3.1073,-9.8925,0.6816,0.1338,-0.1335,1424,11.7,-6.65,-44.13,285.48,-16.7,-9.19,5,43.637,47.85042,12.118259,490,NaN,3.85,9.648001,297.1,21 / 29,96009,2018-11-12 07:52:34:700
1.957,2.6776,8.7025,0.6183,1.8122,9.6179,1.3532,0.8909,-0.7586,-0.2343,0.0424,0.1549,1454,21.19,-2.16,-41.55,283.16,-10.65,-3.68,5,44.282,47.850426,12.118241,490,NaN,3.89,9.648001,296.8,21 / 29,98009,2018-11-12 07:52:36:700
-1.1662,2.6416,9.7598,0.0712,2.1371,9.5707,-1.2381,0.5439,0.3732,0.1948,-0.2849,0.0569,1398,19.17,-2.63,-43.94,288.93,-12.59,-0.43,5,47.34,47.850433,12.11823,490,NaN,2.02,9.648001,305.5,21 / 29,100009,2018-11-12 07:52:38:700
1.8236,0.7115,9.8002,1.5592,1.9128,9.4911,0.0482,-1.1904,0.5363,-0.2821,0.1746,0.0091,1574,1.67,3.15,-48.72,321.28,-11.51,-9.47,5,36.801,47.850437,12.118222,490,NaN,2.34,9.648001,46.4,21 / 29,102009,2018-11-12 07:52:40:700
-1.1949,1.142,8.6304,-0.3916,3.159,9.2757,-0.8142,-1.9313,-0.721,0.4275,0.4273,1.2245,1408,-2.53,-34.77,-30.33,170.07,-18.05,2.31,5,42.321,47.85044,12.118217,490,NaN,2.59,9.648001,223.6,21 / 29,104009,2018-11-12 07:52:42:700
-0.2268,1.2249,9.377,0.1059,2.8194,9.392,-0.3318,-1.5416,0.1694,0.2547,0.081,-0.0527,1315,-28.71,-13.76,-36.04,96.32,-16.56,-0.76,5,51.682,47.850445,12.118242,490,NaN,3.89,9.648001,58.2,21 / 29,106009,2018-11-12 07:52:44:700
-0.9731,1.9923,9.4048,0.1015,2.2026,9.5556,-1.1025,-0.2208,0.1963,-0.0323,-0.1611,-0.541,1344,-30.31,-17.8,-36.21,107.58,-12.98,-0.61,5,52.401,47.85044,12.118277,490,NaN,3.85,9.648001,83.6,21 / 29,108009,2018-11-12 07:52:46:700
-0.3348,2.0372,9.4062,0.4091,2.3548,9.5109,-0.7544,-0.2509,0.0449,-0.0358,-0.1362,-0.2555,1403,-24.95,-28.3,-34.59,128.28,-13.89,-2.46,5,48.6,47.85042,12.118315,490,NaN,3.82,9.648001,130.3,21 / 29,110009,2018-11-12 07:52:48:700
-0.1594,-0.1653,9.8215,-0.0252,1.4484,9.6991,0.0913,-1.373,-0.3139,0.6667,0.1535,0.427,1307,-26.17,-24.75,-37.87,124.57,-8,0.04,5,49.698,47.850403,12.118342,491,NaN,3.82,10.72,136.9,21 / 29,112009,2018-11-12 07:52:50:700
-2.331,1.2347,10.4708,-0.8195,0.9524,9.7258,-1.5903,0.2105,0.9671,0.1944,-0.1949,-0.3319,1407,-23.16,-26.13,-36.88,130.93,-5.39,4.89,5,51.019,47.85039,12.118379,491,NaN,3.82,10.72,118.1,21 / 29,114008,2018-11-12 07:52:52:699
-0.9065,0.7283,8.6998,-0.5328,1.0476,9.736,-0.2321,-0.2074,-1.1553,0.2359,-0.0399,-0.0517,1446,-25.16,-30.88,-32.68,134.79,-5.95,3.13,5,50.171,47.850388,12.118415,492,NaN,3.82,10.72,95.3,22 / 29,116008,2018-11-12 07:52:54:699
-0.5981,2.4707,10.1991,-0.1699,1.1203,9.741,-0.2985,1.0781,0.4151,-0.0535,-0.0618,0.0354,1400,-26.81,-33.94,-26.16,139.28,-6.55,1.01,5,47.986,47.850384,12.11845,492,NaN,3.89,10.72,93.4,22 / 29,118008,2018-11-12 07:52:56:699
-1.1377,2.13,9.718,-0.5904,1.3214,9.6993,-0.5892,0.8093,0.0896,-0.0065,-0.0452,-0.2125,1324,-33.18,-32.33,-22.06,130.23,-7.81,3.47,5,43.229,47.85038,12.118479,491,NaN,3.85,10.72,116.1,22 / 29,120009,2018-11-12 07:52:58:700
-0.9693,1.7318,8.2791,-0.5738,1.6837,9.644,-0.3783,0.0828,-1.3235,0.1078,-0.0598,-0.0219,1286,-34.4,-23.89,-23.88,117.52,-9.79,3.43,5,41.652,47.850376,12.118504,491,NaN,3.82,10.72,123.9,22 / 29,122009,2018-11-12 07:53:00:700
-0.3036,3.0241,10.2977,-0.8188,1.2679,9.6898,0.6484,1.7928,0.737,-0.3794,0.0388,0.1611,1313,-28.07,-21.88,-30.92,120.22,-8.09,4.79,5,44.566,47.850372,12.118526,491,NaN,3.82,9.648001,111.9,22 / 29,124008,2018-11-12 07:53:02:699
-1.2581,2.2558,9.2471,-0.7363,1.5856,9.6496,-0.5386,0.731,-0.2269,-0.1671,-0.0825,-0.2344,1376,-26.49,-25.58,-29.92,125.44,-9.44,4.38,5,40.802,47.850372,12.118556,493,NaN,3.89,9.648001,93.4,22 / 29,126009,2018-11-12 07:53:04:700
-0.5948,2.4333,7.9348,-0.6216,1.7553,9.6282,0.0247,0.746,-1.5631,0.0569,-0.202,-0.0492,1401,-27.07,-23.34,-32.77,120.39,-10.31,3.69,5,47.779,47.850372,12.118589,493,NaN,3.89,9.648001,104.6,22 / 29,128009,2018-11-12 07:53:06:700
0.9012,1.0067,6.6415,-0.2325,1.9096,9.6161,1.2593,-0.7478,-3.1422,1.0293,0.0453,0.9,1304,-25.31,-24.72,-31.53,125.55,-11.23,1.39,5,49.431,47.85037,12.118619,493,NaN,3.85,9.648001,103.1,22 / 29,130008,2018-11-12 07:53:08:699
-0.933,3.1438,9.3857,0.0506,2.2269,9.5503,-0.9405,0.9365,0.0462,-0.0189,-0.3916,-0.2341,1313,-25.16,-28.47,-30.21,129.35,-13,0.11,5,46.109,47.85036,12.118644,493,NaN,3.82,9.648001,124.3,21 / 29,132009,2018-11-12 07:53:10:700
0.5817,3.1786,8.5731,0.0684,2.0386,9.5922,0.5256,1.1817,-0.8436,0.074,-0.1229,0.2599,1353,-21.98,-31.51,-31.11,137.21,-11.76,-0.07,5,48.014,47.85035,12.118655,493,NaN,3.78,9.648001,141.2,21 / 29,134008,2018-11-12 07:53:12:699
0.6639,2.3969,7.932,0.2241,2.0646,9.5842,0.5567,0.4576,-1.28,-0.411,0.0482,0.132,669,-23.99,-33.34,-30.45,138.82,-12.65,-1.28,5,45.898,47.85034,12.118672,492,NaN,3.74,10.72,122.4,21 / 29,136008,2018-11-12 07:53:14:699
-0.636,0.6481,9.3488,-0.0349,0.944,9.761,-0.5164,-0.2003,-0.4502,0.0467,0.0376,-0.0783,147,-33.73,-32.09,-28.89,128.58,-5.51,0.14,5,47.024,47.850346,12.1187,491,NaN,3.71,9.648001,87.8,21 / 29,138009,2018-11-12 07:53:16:700
-1.2023,-0.3598,9.4158,-0.4011,1.2903,9.7131,-0.7012,-1.5801,-0.4016,0.112,0.1859,0.3456,112,-29.3,-14.89,-33.79,109.16,-7.56,2.36,5,44.401,47.850353,12.118725,491,NaN,3.67,9.648001,81.3,21 / 29,140008,2018-11-12 07:53:18:699
1.63,0.7444,6.9677,-0.2767,1.5868,9.6735,1.9857,-0.7986,-2.6127,0.5204,-0.0723,-0.1608,94,-21.94,-23.2,-34.8,127.39,-8.56,1.78,5,47.271,47.850353,12.118755,490,NaN,3.71,9.648001,113.6,21 / 29,142009,2018-11-12 07:53:20:700
-0.905,2.7253,11.6661,-0.4258,1.6341,9.6602,-0.5331,1.1965,2.1889,-0.2946,0.3303,0.3668,92,-17.92,-23.55,-33.07,133.28,-9.59,2.52,5,43.614,47.850346,12.118785,490,NaN,3.67,10.72,122.8,21 / 29,144009,2018-11-12 07:53:22:700
-0.8566,2.5934,7.8749,-0.7415,1.7854,9.6142,-0.1863,0.8402,-1.524,-0.1729,0.2184,0.0539,97,-16.83,-25.92,-31.81,135.86,-10.57,4.3,5,39.015,47.85034,12.118815,489,NaN,3.67,9.648001,114.1,21 / 29,146008,2018-11-12 07:53:24:699
1.3284,1.6684,6.5446,-0.013,2.309,9.5309,1.144,-0.6721,-2.6935,0.1685,-0.0518,-0.5676,94,-21.77,-29.51,-24,136.83,-13.2,0.11,5,45.231,47.850334,12.118839,488,NaN,3.64,9.648001,115.5,21 / 29,148009,2018-11-12 07:53:26:700
-0.0346,3.7906,9.957,-0.2959,2.3719,9.5109,0.2014,1.4955,0.6922,-0.1493,0.3452,0.4612,97,-31.55,-25.02,-23.59,120.59,-14.04,1.47,5,45.717,47.850334,12.118868,488,NaN,3.67,9.648001,87.2,21 / 29,150009,2018-11-12 07:53:28:700
-1.0452,2.6348,9.216,-0.8458,1.9608,9.5713,-0.2476,0.7261,-0.2032,-0.0443,0.0641,-0.4518,114,-20.39,-19.05,-34.03,118.01,-11.59,4.92,5,45.89,47.850327,12.1189,488,NaN,3.67,9.648001,123.1,21 / 29,152009,2018-11-12 07:53:30:700
